Date,vis score,hom score,VIS Abs,VIS H,VIS 2B,VIS 3B,VIS HR,VIS RBI,VIS SAC HIT,VIS SAC FLY,VIS HBP,VIS WALK,VIS IBB,VIS K,VIS SB,VIS CS,VIS GIDP,VIS INF,VIS LOB,VIS No P,VIS individual earned runs,VIS team earned runs,VIS WP,VIS Balks,VIS Pos,VIS assists,VIS errors,VIS passed balls,VIS double plays,VIS triple plays,HOM Abs,HOM H,HOM 2B,HOM 3B,HOM HR,HOM RBI,HOM SAC HIT,HOM SAC FLY,HOM HBP,HOM WALK,HOM IBB,HOM K,HOM SB,HOM CS,HOM GIDP,HOM INF,HOM LOB,HOM No P,HOM individual earned runs,HOM team earned runs,HOM WP,HOM Balks,HOM Pos,HOM assists,HOM errors,HOM passed balls,HOM double plays,HOM triple plays,HOM 9 Def Pos,home_winner,vis team_ANA,vis team_ARI,vis team_ATL,vis team_BAL,vis team_BOS,vis team_CHA,vis team_CHN,vis team_CIN,vis team_CLE,vis team_COL,vis team_DET,vis team_HOU,vis team_KCA,vis team_LAN,vis team_MIA,vis team_MIL,vis team_MIN,vis team_NYA,vis team_NYN,vis team_OAK,vis team_PHI,vis team_PIT,vis team_SDN,vis team_SEA,vis team_SFN,vis team_SLN,vis team_TBA,vis team_TEX,vis team_TOR,vis team_WAS,hom team_ANA,hom team_ARI,hom team_ATL,hom team_BAL,hom team_BOS,hom team_CHA,hom team_CHN,hom team_CIN,hom team_CLE,hom team_COL,hom team_DET,hom team_HOU,hom team_KCA,hom team_LAN,hom team_MIA,hom team_MIL,hom team_MIN,hom team_NYA,hom team_NYN,hom team_OAK,hom team_PHI,hom team_PIT,hom team_SDN,hom team_SEA,hom team_SFN,hom team_SLN,hom team_TBA,hom team_TEX,hom team_TOR,hom team_WAS,d/n_D,d/n_N
20160618,6,10,35,11,1,0,1,6,0,0,0,4,0,7,2,0,1,0,6,5,10,10,0,0,24,6,0,0,1,0,36,14,3,0,3,10,0,0,0,4,0,9,1,0,1,0,6,4,6,6,0,0,27,11,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160618,6,9,34,8,2,1,0,6,0,0,1,4,0,8,0,0,1,0,6,4,9,9,1,0,24,14,0,0,1,0,38,17,2,1,2,9,0,1,0,5,0,6,0,0,1,0,11,6,6,6,0,0,27,9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160618,4,3,33,7,3,0,2,3,0,0,0,3,2,10,0,1,0,0,5,6,3,3,1,0,27,12,1,0,0,0,32,7,2,1,2,3,1,1,1,2,0,7,0,0,0,0,7,5,4,4,2,0,27,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20160618,4,1,38,11,0,0,3,4,0,0,1,1,0,11,2,0,1,0,9,2,1,1,0,0,27,9,0,0,1,0,30,4,1,0,1,1,0,0,0,1,0,7,0,0,1,0,3,4,4,4,0,0,27,7,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20160618,3,7,34,8,0,0,0,2,0,0,2,2,0,10,2,0,0,0,8,4,6,6,0,0,24,5,1,0,2,0,32,9,2,0,1,6,0,0,0,3,1,10,1,0,2,0,4,5,2,2,0,0,27,9,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20160618,4,3,34,9,1,0,0,2,0,1,2,2,0,7,0,0,2,0,8,4,3,3,0,0,27,10,1,0,2,0,31,7,2,0,0,3,0,0,2,3,0,6,0,1,1,0,6,4,3,3,1,0,27,12,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160619,6,11,35,7,4,0,2,5,0,0,0,1,0,8,0,0,0,0,3,6,11,11,2,0,24,9,0,0,1,0,41,19,5,0,2,11,0,0,0,1,1,8,0,0,1,0,7,4,5,5,0,0,27,14,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,1,2,33,8,0,0,1,1,0,0,0,0,0,10,0,0,2,0,5,4,2,2,0,0,24,10,0,0,1,0,32,11,1,1,1,2,0,0,1,4,2,5,2,2,1,0,11,2,1,1,0,0,27,9,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,2,3,33,6,3,0,1,2,1,0,0,5,0,10,0,0,3,0,7,4,3,3,0,0,29,8,0,0,2,0,36,12,3,0,1,3,1,1,0,4,2,10,2,1,0,0,10,4,2,2,0,0,30,12,1,0,3,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,0,6,31,5,1,0,0,0,0,0,1,1,0,7,0,1,0,0,6,3,6,6,1,0,24,17,0,0,2,0,28,8,3,0,2,6,0,1,1,4,0,4,1,1,1,0,4,2,0,0,0,0,27,7,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,1,2,42,5,0,0,1,1,0,0,0,2,0,12,1,1,0,0,4,5,2,2,0,0,37,18,1,0,2,0,40,7,2,0,0,2,1,0,1,2,2,8,0,1,1,0,5,6,1,1,0,0,39,13,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,4,7,35,7,1,0,2,3,0,0,0,0,0,6,0,0,1,0,4,4,7,7,0,0,24,10,0,0,0,0,34,11,2,1,2,7,0,0,0,2,0,4,1,1,0,0,5,3,3,3,0,0,27,10,2,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,2,0,32,7,0,0,1,2,0,0,0,2,0,8,0,1,1,0,5,1,0,0,0,0,27,7,0,0,1,0,28,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,2,2,0,0,27,8,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20160619,5,1,34,9,2,0,1,5,1,0,0,3,0,8,1,0,1,0,6,5,1,1,0,0,27,6,3,0,0,0,34,7,0,0,0,0,1,0,1,1,0,11,1,0,0,0,9,5,5,5,0,1,27,8,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20160619,5,10,41,13,2,1,1,5,0,0,0,1,0,14,2,0,0,0,10,4,10,10,0,1,24,6,0,0,1,0,37,14,0,0,5,10,0,0,0,2,0,9,0,0,1,0,5,5,5,5,0,0,27,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160619,1,2,30,6,1,0,1,1,0,0,0,3,0,10,1,0,2,0,5,4,2,2,0,0,26,10,1,0,2,0,31,8,1,0,1,2,1,0,1,2,0,6,0,0,1,0,7,3,1,1,0,0,27,9,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,0,3,28,2,1,0,0,0,0,0,0,6,1,10,0,0,1,0,7,3,3,3,0,0,24,10,1,0,1,0,31,8,0,0,1,3,0,0,0,1,0,7,0,0,1,0,5,4,0,0,0,0,27,8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,6,0,36,11,3,0,1,4,2,0,2,1,0,10,0,0,0,0,8,1,0,0,0,0,27,5,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,3,6,6,1,1,27,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20160619,5,1,37,10,3,2,0,4,0,1,0,4,1,9,0,0,0,0,10,4,0,0,0,0,27,10,1,0,1,0,30,3,0,0,0,0,0,0,0,3,0,8,1,0,1,0,5,5,5,5,2,0,27,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20160619,3,6,32,7,1,0,3,3,0,0,0,1,0,13,1,1,1,0,3,3,5,5,0,0,24,14,1,0,2,0,30,10,1,0,0,6,0,1,2,4,0,6,0,1,1,0,7,4,3,3,0,0,27,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20160619,5,4,35,10,1,0,2,5,1,1,0,1,1,7,1,1,0,0,6,4,4,4,1,0,27,13,1,0,1,0,32,10,0,0,2,4,0,1,0,5,0,2,0,1,1,0,7,3,4,4,0,0,27,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20160620,3,1,35,7,2,0,0,2,1,0,0,4,0,8,0,0,1,0,7,5,1,1,0,0,30,16,1,0,0,0,35,5,0,0,0,1,0,0,0,5,0,10,0,0,0,0,9,3,2,2,0,0,30,12,2,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160620,4,7,32,5,0,1,2,4,0,0,1,0,0,7,0,0,2,0,2,3,7,7,0,0,24,8,0,0,0,0,33,11,2,0,3,7,1,1,0,0,0,6,3,0,0,0,4,3,3,3,0,0,27,15,2,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160620,7,8,51,19,4,0,2,7,1,0,0,2,1,10,0,0,4,0,11,5,8,8,0,0,33,13,0,0,1,0,46,14,2,1,3,7,0,0,1,4,0,9,1,0,1,0,10,6,7,7,0,0,36,19,1,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160620,7,10,36,9,2,0,2,7,0,0,0,2,0,7,0,0,2,0,4,4,9,9,1,0,24,13,2,0,3,0,36,15,2,0,3,9,0,0,1,6,0,6,0,0,3,0,9,4,6,6,1,0,27,16,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160620,3,4,39,15,2,0,0,3,0,0,1,2,0,7,0,1,2,0,12,2,4,4,2,0,24,4,0,0,1,0,31,9,0,0,1,4,0,1,1,1,0,8,1,0,1,0,6,4,3,3,0,0,27,8,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20160620,3,2,32,8,1,0,2,3,1,0,1,5,0,10,0,1,0,0,9,3,2,2,1,0,27,7,0,0,1,0,34,9,2,0,0,2,0,0,2,2,0,8,0,0,1,0,9,5,3,3,0,0,27,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160620,1,4,34,7,1,0,0,1,0,0,0,0,0,10,0,0,0,0,6,3,4,4,0,0,24,8,0,0,1,0,30,7,3,0,2,4,0,0,0,2,1,9,0,0,1,0,4,3,1,1,1,0,27,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160620,5,3,36,12,0,0,5,5,0,0,0,4,0,9,0,0,2,0,8,6,3,3,0,0,27,15,1,0,3,0,32,7,2,0,3,3,0,0,1,3,0,7,1,0,3,0,6,5,5,5,0,0,27,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160620,3,1,32,7,3,0,1,3,0,0,0,0,0,10,0,0,1,0,2,4,1,1,0,0,27,12,1,0,1,0,32,6,2,0,0,1,0,0,0,1,0,7,1,1,1,0,5,2,3,3,0,0,27,14,0,0,2,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20160620,0,1,32,6,1,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,1,1,0,0,24,9,0,0,1,0,27,5,0,0,1,1,0,0,0,2,0,8,0,1,1,0,4,4,0,0,0,0,27,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20160621,10,7,41,15,3,0,1,8,1,0,2,5,0,7,2,0,1,0,12,5,7,7,2,0,27,7,1,0,0,0,38,10,2,0,2,7,0,0,0,5,0,14,0,0,0,0,9,5,7,7,1,0,27,13,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,3,1,30,6,2,0,2,3,0,1,0,2,0,9,0,2,0,0,3,3,1,1,0,0,27,6,0,0,0,0,32,6,1,0,0,1,0,1,1,2,0,11,0,0,0,0,8,3,3,3,0,0,27,14,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,0,6,30,3,0,0,0,0,0,0,0,2,0,9,0,1,0,0,5,3,5,5,0,0,24,8,2,0,1,0,31,10,1,0,2,5,2,0,0,3,0,5,2,0,0,0,6,1,0,0,0,0,27,13,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,2,4,33,8,2,0,1,2,1,0,0,2,0,6,0,0,1,0,7,2,4,4,1,0,24,10,1,0,3,0,32,11,1,0,0,4,0,1,1,3,1,6,0,0,3,0,9,3,2,2,1,0,27,7,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,2,3,32,5,0,1,1,2,0,0,1,1,0,8,1,0,0,0,5,4,3,3,0,0,24,10,0,0,3,0,24,5,2,0,1,3,0,0,1,6,0,5,1,1,3,0,4,4,2,2,0,0,27,10,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,10,14,42,14,1,0,4,10,0,0,0,1,0,7,2,0,0,0,6,4,13,13,0,0,24,9,1,0,0,0,38,14,4,2,1,13,0,1,0,6,1,6,1,0,0,0,7,5,10,10,1,0,27,7,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,8,4,42,15,3,0,3,8,0,1,0,2,1,13,3,0,0,0,10,5,2,2,0,0,27,8,2,0,2,0,35,10,2,1,0,2,0,1,0,2,0,11,0,0,1,0,7,5,7,7,1,0,27,9,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,3,5,34,10,3,0,0,3,1,0,0,1,0,9,0,0,0,0,6,5,2,2,0,0,24,12,1,1,2,0,36,13,2,2,0,5,0,0,1,4,0,4,0,0,2,0,12,5,2,2,0,0,27,10,1,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20160621,8,2,35,11,1,1,2,8,1,1,0,1,0,4,0,0,1,0,3,2,2,2,0,0,27,12,0,0,2,0,30,6,1,0,1,2,0,0,0,2,0,6,0,1,1,0,3,3,8,8,0,0,27,9,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20160621,4,2,30,3,0,0,2,4,0,0,0,3,0,14,2,0,0,0,2,4,2,2,0,0,27,16,0,0,2,0,33,9,2,0,0,2,0,0,0,3,0,4,0,1,2,0,7,4,4,4,0,0,27,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20160621,4,3,32,6,1,0,2,4,0,0,2,1,0,7,0,0,1,0,4,4,3,3,0,0,27,10,0,0,3,0,30,7,2,0,0,2,0,1,0,6,0,6,0,0,3,0,7,4,4,4,0,0,27,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,2,3,37,11,5,0,2,2,0,0,0,2,2,5,1,0,0,0,10,2,3,3,0,0,24,11,0,0,2,0,29,7,2,0,1,3,0,0,0,1,0,6,0,1,1,0,3,4,2,2,0,0,27,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,3,2,32,5,0,0,1,3,1,0,1,3,0,9,0,1,0,0,4,6,2,2,2,0,30,9,0,0,2,0,36,8,1,0,0,2,0,0,0,5,0,14,0,0,1,0,9,5,3,3,1,0,30,11,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,1,2,34,7,1,0,0,1,0,0,0,1,0,11,0,1,0,0,7,4,2,2,0,0,24,4,0,0,0,0,30,6,1,0,2,2,0,0,1,2,0,6,0,0,0,0,7,6,1,1,0,0,27,9,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20160621,15,4,47,22,7,1,2,15,0,0,0,5,0,6,0,0,2,0,10,4,3,3,0,0,27,8,1,0,0,0,37,9,4,0,1,4,0,0,1,3,0,8,0,0,0,0,10,6,15,15,1,0,27,12,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20160622,2,7,32,5,0,0,0,2,0,0,0,5,0,11,2,0,0,0,8,4,6,6,0,0,24,10,1,0,2,0,33,11,2,0,2,7,0,1,1,1,0,4,0,0,2,0,5,3,2,2,0,0,27,6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160622,8,6,38,10,3,0,3,7,0,0,2,2,0,13,0,0,0,0,7,5,6,6,0,0,27,9,0,0,1,0,37,13,2,0,1,6,0,0,0,8,1,5,0,0,1,0,12,5,7,7,0,0,27,8,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160622,1,6,29,3,1,0,0,1,0,0,0,1,0,10,0,0,1,0,2,3,6,6,1,0,24,10,0,0,0,0,32,9,4,0,1,6,0,1,0,2,0,6,2,0,0,0,5,1,1,1,0,0,27,14,1,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160622,1,5,30,3,0,0,0,1,0,0,2,1,0,9,0,0,0,0,5,2,5,5,0,0,24,9,0,0,1,0,35,12,1,0,3,5,0,0,0,3,1,9,0,0,1,0,9,5,1,1,0,0,27,9,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20160622,2,3,36,10,1,0,0,2,0,0,0,3,0,8,2,0,0,0,10,2,3,3,0,0,24,9,0,0,2,0,29,8,3,1,1,3,0,0,1,2,1,8,0,1,1,0,5,5,2,2,1,0,27,8,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20160622,5,6,35,9,1,0,2,4,0,0,0,2,1,5,1,0,1,0,5,4,5,5,0,0,24,7,1,0,0,0,36,13,2,1,0,6,0,1,0,2,0,7,2,0,0,0,9,4,4,4,0,0,27,13,1,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
